 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 2016 648 1 0 ZTF_g 2734455650015 0 1.7192 118.454 9.21439 26.2141 9.203e-06 0.0327168 -0.029442 1.54224e-05 834 30. 0.088818 0.064391 20.1143 26.2141 1 2460488.9556597 648120100 37.9798977336653 33.8817097458523 1.2469334472173 1.03848030105067 37.3304256904738 63.5654166707942 0.591231053356237 1.06144203854468 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2017 648 1 0 ZTF_g 2735434870015 0 3.3912 117.904 8.59163 26.2168 1.84559e-05 0.0401397 -0.0341031 3.86269e-05 673 30. 0.10684 0.082416 19.6286 26.2168 3 2460489.9348727 648120100 59.2553450659574 54.1404287845701 1.21747665278356 0.974814049540247 -2.21192993519582 73.5568789136029 -0.0302735440037919 1.14223975920468 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2018 648 1 0 ZTF_g 2735443090015 0 3.6002 117.444 8.49877 26.2247 2.33816e-05 0.0437598 -0.0375624 4.95405e-05 654 30. 0.107822 0.08192 19.5873 26.2247 3 2460489.9430903 648120100 78.5812211620482 56.141764639304 1.55699606660245 1.07262015296382 116.030095927028 74.1693396361675 1.5749306367279 1.15774318057611 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2019 648 1 0 ZTF_i 2736431630015 0 2.1499 164.613 5.87305 25.4644 2.0825e-06 0.0231777 0.190277 1.1808e-05 878 30. 0.101472 0.07102 19.6475 25.4644 2 2460490.9316319 648120300 -12.2724066821891 28.6814834880894 -0.47597367003457 0.934818955349384 13.0254810564129 49.736264821368 0.263654869698094 1.07296076763059 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 2020 648 1 0 ZTF_g 2736446960015 0 2.284 119.984 7.4666 26.24 8.7614e-06 0.0324252 -0.0518322 1.44606e-05 852 30. 0.09468 0.065826 20.1293 26.24 3 2460490.9469676 648120100 10.245122078088 34.7826211587845 0.327649592538516 0.999806763497583 52.6258663225414 59.7061096120948 0.887351477164672 1.06439895185292 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2021 648 1 0 ZTF_g 2736461720015 0 2.1901 119.969 7.44842 26.2349 8.1779e-06 0.0308473 -0.0372116 1.37311e-05 834 30. 0.09214 0.063758 20.1952 26.2349 3 2460490.9617245 648120100 3.8638784730011 32.4534171244391 0.132439590052209 0.985280493403543 -24.2392945262238 55.5107553033723 -0.439600351969649 1.07961065852096 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2022 648 1 0 ZTF_r 2740374900015 0 3.4106 296.094 6.69401 26.0764 4.7601e-06 0.0243512 0.0962603 7.48392e-06 886 30. 0.104491 0.071547 20.045 26.0764 1 2460494.8749074 648120200 39.4517083358199 31.7237060327971 1.38336472747315 1.01952687922978 62.7465249218406 51.4357505546494 1.22811713051973 1.0844021104613 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 2023 648 1 0 ZTF_g 2740452240015 0 2.4033 118.403 5.23986 26.2178 7.9933e-06 0.0312494 -0.040051 1.28064e-05 861 30. 0.093786 0.064192 20.5111 26.2178 1 2460494.9522454 648120100 19.1661327606773 24.8670709865627 0.857362845510685 0.992049879197868 59.2249227008332 41.2704108393409 1.4447107443352 1.09367794199298 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2024 648 1 0 ZTF_g 2745427980015 0 1.8575 113.756 5.04893 26.1825 5.1148e-06 0.0249779 -0.050315 8.12409e-06 868 30. 0.087035 0.060988 20.6684 26.1825 3 2460499.9279861 648120100 -21.3913406296308 21.3754988567752 -1.11320858123823 1.04376675380679 -28.4454398723368 39.5086246360853 -0.724829624170896 1.05550597577267 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2025 648 1 0 ZTF_g 2745449840015 0 2.0361 115.476 4.99937 26.193 6.0472e-06 0.0271782 -0.0426675 9.5798e-06 870 30. 0.085952 0.064862 20.6376 26.193 3 2460499.9498495 648120100 -5.88802298808633 22.3632059234267 -0.292880350188714 0.883204467732393 7.97383499376989 39.8760449119049 0.201312322948814 1.06946478857692 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2026 648 1 0 ZTF_i 2745466080015 0 2.2035 160.22 4.98876 25.432 1.9607e-06 0.0225386 0.196028 1.09956e-05 875 30. 0.10298 0.07225 19.7773 25.432 2 2460499.966088 648120300 null null null null null null null null 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 56
 2027 648 1 0 ZTF_g 2746434020015 0 2.7145 109.918 5.11787 26.1466 9.7121e-06 0.0341582 -0.0355531 1.58263e-05 860 30. 0.099043 0.068133 20.3711 26.1466 3 2460500.9340278 648120100 -8.5887237110326 27.9852901429564 -0.341392219755485 1.02659577111063 -35.0152105831042 44.1293932697126 -0.79881089290145 1.09887319677798 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2028 648 1 0 ZTF_g 2746453430015 0 2.3555 112.347 4.99966 26.1786 6.9211e-06 0.0289437 -0.05001 1.11856e-05 866 30. 0.092347 0.062725 20.4698 26.1786 3 2460500.9534375 648120100 16.5403623109831 24.844712197682 0.740569546710491 0.949691388449448 44.9820744796237 41.7322588389463 1.08513252335676 1.06893060785216 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2029 648 1 0 ZTF_g 2747422320015 0 2.3855 106.164 5.1663 26.101 7.7082e-06 0.0305639 -0.0371654 1.25859e-05 866 30. 0.096116 0.066086 20.37 26.101 3 2460501.9223264 648120100 1.21613285253215 25.0169717695073 0.0540755671743038 0.94380672446723 24.3631987784026 41.9188008404325 0.585114216823013 1.07279206048522 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2030 648 1 0 ZTF_g 2747448510015 0 2.306 107.862 5.07064 26.1247 6.9021e-06 0.0290405 -0.0472545 1.10179e-05 868 30. 0.093197 0.064944 20.4293 26.1247 3 2460501.9485185 648120100 53.7081480131895 25.4472561948718 2.3477617136163 0.913330804611155 38.9772711169406 42.9602631855724 0.913397227362544 1.06794048892219 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2031 648 1 0 ZTF_r 2748388940015 0 1.8764 274.077 6.39914 25.9836 4.0557e-06 0.0222681 0.0940505 6.43808e-06 876 30. 0.09088 0.06348 20.2592 25.9836 1 2460502.8889468 648120200 12.5869342547025 25.8213166819157 0.542246029665228 0.918475829428508 -9.80192667449521 47.0171454681039 -0.209879675092042 1.06374658335483 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 2032 648 1 0 ZTF_g 2748451230015 0 2.0625 103.969 5.1051 26.0854 7.0833e-06 0.0292168 -0.0302297 1.15715e-05 861 30. 0.094519 0.066013 20.5169 26.0854 1 2460502.9512384 648120100 -15.7277537324308 21.3122123327662 -0.820905124986398 0.988459811376607 0.886977266867563 36.917729196871 0.0241875957491924 1.08969326866316 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2033 648 1 0 ZTF_i 2748469800015 0 1.7258 153.884 4.75139 25.3881 1.7088e-06 0.0208761 0.195195 9.75391e-06 878 30. 0.095178 0.069399 19.9754 25.3881 2 2460502.9698032 648120300 1.66921862679856 18.6006616296673 0.0998250717470506 0.953404861946187 63.65682658203 35.8856842473872 1.78582519229003 1.04829828547796 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 2034 648 1 0 ZTF_g 2749424280015 0 1.9594 83.4715 4.87957 25.8447 8.9587e-06 0.0329487 -0.0450381 1.44571e-05 865 30. 0.092141 0.062985 20.3369 25.8447 3 2460503.9242824 648120100 -5.20401111060374 19.6388299953444 -0.294766011871053 0.9619223288212 -21.2076582803426 36.3666786666681 -0.587089441813948 1.04952217002052 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2035 648 1 0 ZTF_g 2749453750015 0 1.9046 92.1414 4.75337 25.9373 7.1748e-06 0.0296137 -0.0423524 1.15042e-05 867 30. 0.088496 0.060537 20.5275 25.9373 3 2460503.95375 648120100 3.7963255578579 19.0329952735115 0.221876399664012 1.01358760918526 -17.9404185078794 34.9246152488563 -0.51714952706091 1.06990995842172 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2036 648 1 0 ZTF_g 2750428140015 0 1.6205 100.997 5.07552 26.0439 5.2869e-06 0.0254495 -0.0496868 8.41973e-06 867 30. 0.085519 0.061928 20.5959 26.0439 3 2460504.9281481 648120100 -0.17012685700528 18.5408326248085 -0.0102070077953967 0.980104333235919 3.87605750568277 36.0588689853658 0.108216455085594 1.04535127048837 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2037 648 1 0 ZTF_g 2750452740015 0 1.5873 105.286 4.87597 26.0853 5.4258e-06 0.025782 -0.0443282 8.67033e-06 868 30. 0.086727 0.065794 20.6695 26.0853 3 2460504.9527431 648120100 -0.871124382521715 19.2510607291436 -0.0503361861179328 0.941182120008617 3.74745371803525 36.6138672073164 0.103040004298747 1.05863447773279 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2038 648 1 0 ZTF_r 2751402300015 0 1.6075 289.449 5.9356 26.0445 4.0341e-06 0.0221518 0.0900035 6.34664e-06 871 30. 0.092631 0.065597 20.4253 26.0445 1 2460505.9023032 648120200 -19.9567012422018 23.2658618084265 -0.95416704482592 0.966338599315671 3.04562358105338 45.2507703369329 0.0677587587630287 1.04417849776539 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 2039 648 1 0 ZTF_g 2751446520015 0 1.9825 109.425 5.07109 26.1256 6.388e-06 0.0278853 -0.0438469 1.03203e-05 865 30. 0.091998 0.061297 20.5774 26.1256 1 2460505.9465278 648120100 -44.174526704941 21.7073195153735 -2.26370853027027 0.99322274823159 2.13106017475723 39.046468954722 0.0549451216736749 1.07011734198643 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2040 648 1 0 ZTF_i 2751469350015 0 1.6005 150.348 4.62987 25.3549 2.003e-06 0.02263 0.189809 1.1465e-05 875 30. 0.103687 0.072737 20.0269 25.3549 2 2460505.9693519 648120300 0.712819852834684 19.3108606010133 0.0410613249650017 1.04740754520159 -28.595907222341 37.1026166369003 -0.775915687685349 1.05281721421604 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 2041 648 1 0 ZTF_g 2753430980015 0 1.8159 114.722 4.56538 26.1852 4.936e-06 0.024478 -0.0373204 7.89353e-06 863 30. 0.087708 0.065752 20.7586 26.1852 3 2460507.9309838 648120100 -1.664435737773 18.9414051398082 -0.0977483960669695 1.00518446244967 -26.2551630903914 34.7874930500328 -0.759813105427804 1.05302686766623 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2042 648 1 0 ZTF_g 2753451140015 0 2.1101 117.173 4.55823 26.1973 5.271e-06 0.0253808 -0.0394288 8.37149e-06 864 30. 0.094363 0.063014 20.7717 26.1973 3 2460507.9511458 648120100 9.07539690810139 22.1192226626754 0.45640518377176 3.01962726536288 38.0481436446352 39.7436951651499 0.963785574592629 1.07615543376439 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2043 648 1 0 ZTF_g 2755408750015 0 1.9775 111.739 5.43342 26.0914 6.2194e-06 0.0275833 -0.0252795 1.00942e-05 864 30. 0.089496 0.065136 20.6109 26.0914 1 2460509.90875 648120100 18.2452361075686 19.0026697374023 1.06804528832722 1.0849679482848 24.1427060991569 33.8007081889757 0.719076904480673 1.07092633271597 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2044 648 1 0 ZTF_g 2756453120015 0 1.9176 116.659 4.8751 26.195 5.6437e-06 0.026297 -0.0411422 8.98074e-06 864 30. 0.08881 0.060898 20.6977 26.195 3 2460510.953125 648120100 15.0684297621729 19.8390263408742 0.844894426337774 1.07662559547485 -9.62550409923093 35.1036621180301 -0.276049045554269 1.07890467753837 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2045 648 1 0 ZTF_g 2756491570015 0 2.0375 124.842 9.71461 26.2179 1.1155e-05 0.0352869 -0.0412442 1.96426e-05 814 30. 0.088676 0.064365 20.051 26.2179 3 2460510.9915741 648120100 9.0282490150379 34.8057530327555 0.288540842795774 1.00627361983298 98.6952615673414 62.7674441071922 1.58298591325045 1.05876924702378 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2046 648 1 0 ZTF_r 2757369490015 0 1.9755 287.193 12.5579 26.0357 7.4941e-06 0.0301815 0.0968598 1.18248e-05 870 30. 0.097068 0.066144 19.5518 26.0357 1 2460511.8694907 648120200 -101.370505058345 46.7713088730539 -2.41094269441496 1.08672001010419 10.5438204335267 85.699373748122 0.12386127466908 1.0631882405082 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 2047 648 1 0 ZTF_g 2757431810015 0 2.3101 107.333 11.8167 26.1313 1.64737e-05 0.0382315 -0.0399655 3.45361e-05 699 30. 0.095935 0.066221 19.5046 26.1313 1 2460511.9318171 648120100 24.6712715082039 58.3451465044835 0.470372149144457 0.952943985496824 90.0205441225227 99.3455950676492 0.912238107837589 1.0640369810083 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2048 648 1 0 ZTF_i 2759371580015 0 1.4347 150.484 9.54951 25.3735 4.0194e-06 0.0319551 0.195808 2.2956e-05 875 30. 0.110751 0.089278 19.3195 25.3735 2 2460513.8715856 648120300 9.10199131284177 37.829106094779 0.267648700283926 0.984325857398203 19.6022905227486 72.780488862467 0.271148399600986 1.06243942048924 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 2049 648 1 0 ZTF_g 2759405640015 0 1.7092 114.527 15.073 26.1795 1.30474e-05 0.0351809 -0.0288597 2.59348e-05 725 30. 0.087396 0.064443 19.5503 26.1795 3 2460513.9056481 648120100 35.1496923365033 58.0833229957127 0.673170187658873 1.04299746167806 -12.7625505234868 112.142712633931 -0.114572821842612 1.05318115250543 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2050 648 1 0 ZTF_g 2759427780015 0 1.4783 114.94 14.4992 26.1835 1.49086e-05 0.0376359 -0.0222358 2.99232e-05 734 30. 0.09019 0.067083 19.6809 26.1835 3 2460513.9277894 648120100 9.78087206598904 54.4679926916269 0.199751941400199 0.98855382808537 50.9354778543383 107.530948535575 0.47687230445373 1.05498726006675 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2051 648 1 0 ZTF_r 2760374520015 0 1.8923 292.636 14.6096 26.0778 1.02198e-05 0.0351704 0.0986446 1.61325e-05 873 30. 0.102039 0.073857 19.4321 26.0778 1 2460514.8745255 648120200 -8.91266536702481 60.0673229092155 -0.165053267123124 1.0427609665283 110.789336645436 105.839725234963 1.05381518096716 1.0898244188925 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 2052 648 1 0 ZTF_g 2760430860015 0 1.9925 113.658 14.4989 26.1567 1.82399e-05 0.0400341 -0.0189894 3.84841e-05 700 30. 0.089429 0.067056 19.4884 26.1567 1 2460514.9308681 648120100 163.83844188644 55.7859069296732 3.26697726565388 1.0883282311275 279.708405267988 100.940008620674 2.78969916209014 1.06446594252021 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2053 648 1 0 ZTF_g 2761342920015 0 1.7319 90.9046 18.4294 25.9155 3.22345e-05 0.0452584 -0.0214108 7.37057e-05 558 30. 0.094032 0.067885 19.0468 25.9155 3 2460515.8429282 648120100 8.1289251253392 68.6694768844197 0.131681324267735 0.972423796013019 -14.3333512089624 131.052018638851 -0.110108087642574 1.05999296342963 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2054 648 1 0 ZTF_g 2761470700015 0 1.5828 105.8 15.5922 26.0815 1.67218e-05 0.0378837 -0.0221893 3.46665e-05 672 30. 0.090834 0.070722 19.4774 26.0815 3 2460515.970706 648120100 -20.3168775994662 59.2487737410124 -0.381445414974716 1.03741396001941 -64.9958584942669 113.747505801368 -0.575253135264521 1.06970009771461 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2055 648 1 0 ZTF_r 2762405540015 0 1.6764 288.55 16.062 26.0319 8.5121e-06 0.0323971 0.107782 1.34489e-05 876 30. 0.092405 0.067607 19.3676 26.0319 1 2460516.905544 648120200 41.2426201329339 59.4594168364768 0.771579008502806 1.01072917941382 -170.868842037381 115.037128986209 -1.49534028739581 1.04953631215921 0.328343327799193 19.2509998321533 0.0179999992251396 0.230000004172325 0.00100000004749745 2458273.930521 2458289.970046 0
 2056 648 1 0 ZTF_i 2762433580015 0 1.6303 150.435 9.7012 25.3584 4.933e-06 0.0351974 0.186243 2.80062e-05 867 30. 0.107498 0.080507 19.2206 25.3584 2 2460516.933588 648120300 25.6679132558757 40.916821642014 0.697820097306952 0.954182241996093 9.90570808666178 76.6756094907999 0.130059919533421 1.06625160320569 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
 2057 648 1 0 ZTF_g 2762455380015 0 1.5901 108.055 15.598 26.0917 1.61254e-05 0.0368898 -0.0234285 3.39259e-05 671 30. 0.091717 0.070484 19.4954 26.0917 1 2460516.9553819 648120100 -103.177234047262 62.3506936797515 -1.84076095058997 0.971606719089925 -306.93182655675 121.067691456011 -2.55228315954283 1.06472436362378 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2058 648 1 0 ZTF_g 2764402620015 0 1.865 117.477 9.75604 26.2141 9.0533e-06 0.032054 -0.0426847 1.55647e-05 827 30. 0.086986 0.062833 20.0013 26.2141 3 2460518.9026273 648120100 -65.7937899231082 37.9255031947247 -1.92978245314884 1.02046901349509 -26.7000370732055 70.9581489831431 -0.378812916406026 1.05261264774013 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2059 648 1 0 ZTF_g 2764447880015 0 1.8057 121.362 9.07114 26.2528 7.8217e-06 0.0299277 -0.0490648 1.34056e-05 829 30. 0.087506 0.062508 20.1548 26.2528 3 2460518.9478819 648120100 -17.4540951042723 38.3348116574515 -0.506475923802281 0.922914524160735 -144.527435451458 72.2389390870915 -2.01416075434303 1.05192365052975 0.361259646257394 19.0949999809265 0.0179999992251396 0.41499999165535 0.00999999977648258 2458274.952523 2458292.946053 0
 2060 648 1 0 ZTF_i 2765288140015 0 1.9369 158.583 6.71551 25.4196 2.3744e-06 0.0247762 0.195032 1.37007e-05 888 30. 0.096745 0.072805 19.5391 25.4196 2 2460519.7881481 648120300 15.5706884851343 30.8740127492242 0.561008624769083 0.951793843310982 27.9589179978145 56.3917839139705 0.499136948071799 1.05913703521563 0.396866537054161 19.5330001449585 0.0329999998211861 0.540000021457672 -0.0489999987185001 2458342.885706 2458717.872847 0
